	LIME Importance
HMGA1.rescaled	0.0
RPS10.rescaled	0.0
PACSIN1.rescaled	0.0
SPDEF.rescaled	0.0
SNRPC.rescaled	0.0
UHRF1BP1.rescaled	0.0
TAF11.rescaled	0.0
ANKS1A.rescaled	0.0
TCP11.rescaled	0.0
ZNF76.rescaled	0.0
MAPK14.rescaled	0.0
DEF6.rescaled	0.0
PPARD.rescaled	0.0
FANCE.rescaled	0.0
RPL10A.rescaled	0.0
TEAD3.rescaled	0.0
TULP1.rescaled	0.0
FKBP5.rescaled	0.0
ARMC12.rescaled	0.0
CLPS.rescaled	0.0
LHFPL5.rescaled	0.0
SRPK1.rescaled	0.0
ITPR3.rescaled	0.0
BAK1.rescaled	0.0
ZBTB9.rescaled	0.0
SYNGAP1.rescaled	0.0
PBX2.rescaled	0.0
GPSM3.rescaled	0.0
NOTCH4.rescaled	0.0
TAP2.rescaled	0.0
PSMB8.rescaled	0.0
TAP1.rescaled	0.0
PSMB9.rescaled	0.0
BRD2.rescaled	0.0
RXRB.rescaled	0.0
HSD17B8.rescaled	0.0
RING1.rescaled	0.0
VPS52.rescaled	0.0
RPS18.rescaled	0.0
B3GALT4.rescaled	0.0
WDR46.rescaled	0.0
PFDN6.rescaled	0.0
RGL2.rescaled	0.0
TAPBP.rescaled	0.0
ZBTB22.rescaled	0.0
DAXX.rescaled	0.0
KIFC1.rescaled	0.0
PHF1.rescaled	0.0
CUTA.rescaled	0.0
SLC26A8.rescaled	0.0
MAPK13.rescaled	0.0
RNF5.rescaled	0.0
PRICKLE4.rescaled	0.0
LRFN2.rescaled	0.0
TSPO2.rescaled	0.0
NFYA.rescaled	0.0
TREML1.rescaled	0.0
TREM2.rescaled	0.0
TREML2.rescaled	0.0
FOXP4.rescaled	0.0
MDFI.rescaled	0.0
TFEB.rescaled	0.0
PGC.rescaled	0.0
FRS3.rescaled	0.0
TOMM6.rescaled	0.0
BRPF3.rescaled	0.0
USP49.rescaled	0.0
MED20.rescaled	0.0
BYSL.rescaled	0.0
CCND3.rescaled	0.0
TAF8.rescaled	0.0
C6orf132.rescaled	0.0
GUCA1A.rescaled	0.0
GUCA1B.rescaled	0.0
MRPS10.rescaled	0.0
TRERF1.rescaled	0.0
UBR2.rescaled	0.0
MOCS1.rescaled	0.0
DAAM2.rescaled	0.0
KIF6.rescaled	0.0
KCNK17.rescaled	0.0
PNPLA1.rescaled	0.0
ETV7.rescaled	0.0
KCTD20.rescaled	0.0
STK38.rescaled	0.0
SRSF3.rescaled	0.0
CDKN1A.rescaled	0.0
CPNE5.rescaled	0.0
C6orf89.rescaled	0.0
PPIL1.rescaled	0.0
PI16.rescaled	0.0
FGD2.rescaled	0.0
PIM1.rescaled	0.0
TMEM217.rescaled	0.0
TBC1D22B.rescaled	0.0
CCDC167.rescaled	0.0
MDGA1.rescaled	0.0
ZFAND3.rescaled	0.0
BTBD9.rescaled	0.0
GLO1.rescaled	0.0
DNAH8.rescaled	0.0
GLP1R.rescaled	0.0
SAYSD1.rescaled	0.0
KCNK5.rescaled	0.0
AGER.rescaled	0.0
AGPAT1.rescaled	0.0
NKAIN2.rescaled	0.0
ZFP57.rescaled	0.0
ZKSCAN4.rescaled	0.0
NKAPL.rescaled	0.0
PGBD1.rescaled	0.0
ZKSCAN3.rescaled	0.0
ZSCAN12.rescaled	0.0
TRIM27.rescaled	0.0
ZNF311.rescaled	0.0
MAS1L.rescaled	0.0
UBD.rescaled	0.0
GABBR1.rescaled	0.0
MOG.rescaled	0.0
PPP1R11.rescaled	0.0
PPP1R18.rescaled	0.0
RNF39.rescaled	0.0
TRIM26.rescaled	0.0
TRIM39.rescaled	0.0
RPP21.rescaled	0.0
GNL1.rescaled	0.0
PRR3.rescaled	0.0
ABCF1.rescaled	0.0
PPP1R10.rescaled	0.0
MRPS18B.rescaled	0.0
ATAT1.rescaled	0.0
C6orf136.rescaled	0.0
ZSCAN16.rescaled	0.0
ZNF165.rescaled	0.0
OR2B6.rescaled	0.0
ZNF184.rescaled	0.0
SOX4.rescaled	0.0
PRL.rescaled	0.0
MRS2.rescaled	0.0
GPLD1.rescaled	0.0
ALDH5A1.rescaled	0.0
KIAA0319.rescaled	0.0
TDP2.rescaled	0.0
ACOT13.rescaled	0.0
C6orf62.rescaled	0.0
GMNN.rescaled	0.0
SCGN.rescaled	0.0
TRIM38.rescaled	0.0
HFE.rescaled	0.0
BTN3A2.rescaled	0.0
BTN2A2.rescaled	0.0
BTN3A1.rescaled	0.0
BTN3A3.rescaled	0.0
BTN2A1.rescaled	0.0
HMGN4.rescaled	0.0
ABT1.rescaled	0.0
ZNF322.rescaled	0.0
PRSS16.rescaled	0.0
ZNF391.rescaled	0.0
DHX16.rescaled	0.0
NRM.rescaled	0.0
EGFL8.rescaled	0.0
EHMT2.rescaled	0.0
LY6G5C.rescaled	0.0
ABHD16A.rescaled	0.0
LY6G6C.rescaled	0.0
DDAH2.rescaled	0.0
CLIC1.rescaled	0.0
MSH5.rescaled	0.0
VWA7.rescaled	0.0
LSM2.rescaled	0.0
HSPA1L.rescaled	0.0
HSPA1B.rescaled	0.0
NEU1.rescaled	0.0
C2.rescaled	0.0
MDC1.rescaled	0.0
ZBTB12.rescaled	0.0
CFB.rescaled	0.0
SKIV2L.rescaled	0.0
STK19.rescaled	0.0
C4A.rescaled	0.0
CYP21A2.rescaled	0.0
TNXB.rescaled	0.0
ATF6B.rescaled	0.0
FKBPL.rescaled	0.0
PRRT1.rescaled	0.0
PPT2.rescaled	0.0
LY6G5B.rescaled	0.0
CSNK2B.rescaled	0.0
GPANK1.rescaled	0.0
APOM.rescaled	0.0
TUBB.rescaled	0.0
FLOT1.rescaled	0.0
DDR1.rescaled	0.0
GTF2H4.rescaled	0.0
VARS2.rescaled	0.0
SFTA2.rescaled	0.0
C6orf15.rescaled	0.0
PSORS1C1.rescaled	0.0
PSORS1C2.rescaled	0.0
TCF19.rescaled	0.0
POU5F1.rescaled	0.0
MICA.rescaled	0.0
DDX39B.rescaled	0.0
ATP6V1G2.rescaled	0.0
NFKBIL1.rescaled	0.0
LTA.rescaled	0.0
TNF.rescaled	0.0
LTB.rescaled	0.0
LST1.rescaled	0.0
NCR3.rescaled	0.0
AIF1.rescaled	0.0
PRRC2A.rescaled	0.0
BAG6.rescaled	0.0
PRPH2.rescaled	0.0
TBCC.rescaled	0.0
RPL7L1.rescaled	0.0
COQ3.rescaled	0.0
BACH2.rescaled	0.0
EPHA7.rescaled	0.0
MANEA.rescaled	0.0
FUT9.rescaled	0.0
UFL1.rescaled	0.0
FHL5.rescaled	0.0
GPR63.rescaled	0.0
NDUFAF4.rescaled	0.0
KLHL32.rescaled	0.0
MMS22L.rescaled	0.0
FBXL4.rescaled	0.0
PNISR.rescaled	0.0
BEND3.rescaled	0.0
USP45.rescaled	0.0
SIM1.rescaled	0.0
ASCC3.rescaled	0.0
GRIK2.rescaled	0.0
HACE1.rescaled	0.0
BVES.rescaled	0.0
POPDC3.rescaled	0.0
PREP.rescaled	0.0
PRDM1.rescaled	0.0
ATG5.rescaled	0.0
RTN4IP1.rescaled	0.0
CASP8AP2.rescaled	0.0
MDN1.rescaled	0.0
LYRM2.rescaled	0.0
ANKRD6.rescaled	0.0
RWDD2A.rescaled	0.0
ME1.rescaled	0.0
PRSS35.rescaled	0.0
CYB5R4.rescaled	0.0
MRAP2.rescaled	0.0
TBX18.rescaled	0.0
NT5E.rescaled	0.0
SNX14.rescaled	0.0
SYNCRIP.rescaled	0.0
ZNF292.rescaled	0.0
C6orf163.rescaled	0.0
SLC35A1.rescaled	0.0
RARS2.rescaled	0.0
ORC3.rescaled	0.0
AKIRIN2.rescaled	0.0
RNGTT.rescaled	0.0
PNRC1.rescaled	0.0
PM20D2.rescaled	0.0
SRSF12.rescaled	0.0
GABRR1.rescaled	0.0
GABRR2.rescaled	0.0
UBE2J1.rescaled	0.0
RRAGD.rescaled	0.0
CD24.rescaled	0.0
PDSS2.rescaled	0.0
C6orf226.rescaled	0.0
CEP85L.rescaled	0.0
TSPYL4.rescaled	0.0
DSE.rescaled	0.0
TSPYL1.rescaled	0.0
RWDD1.rescaled	0.0
RSPH4A.rescaled	0.0
KPNA5.rescaled	0.0
FAM162B.rescaled	0.0
DCBLD1.rescaled	0.0
GOPC.rescaled	0.0
NUS1.rescaled	0.0
SLC35F1.rescaled	0.0
PLN.rescaled	0.0
SOBP.rescaled	0.0
MCM9.rescaled	0.0
ASF1A.rescaled	0.0
FAM184A.rescaled	0.0
MAN1A1.rescaled	0.0
GJA1.rescaled	0.0
HSF2.rescaled	0.0
SERINC1.rescaled	0.0
PKIB.rescaled	0.0
FABP7.rescaled	0.0
SMPDL3A.rescaled	0.0
TRDN.rescaled	0.0
COL10A1.rescaled	0.0
NT5DC1.rescaled	0.0
HS3ST5.rescaled	0.0
HDAC2.rescaled	0.0
SCML4.rescaled	0.0
SEC63.rescaled	0.0
OSTM1.rescaled	0.0
FOXO3.rescaled	0.0
ARMC2.rescaled	0.0
CEP57L1.rescaled	0.0
CD164.rescaled	0.0
PPIL6.rescaled	0.0
SMPD2.rescaled	0.0
MICAL1.rescaled	0.0
ZBTB24.rescaled	0.0
WASF1.rescaled	0.0
DDO.rescaled	0.0
SLC22A16.rescaled	0.0
CDK19.rescaled	0.0
AMD1.rescaled	0.0
SLC16A10.rescaled	0.0
REV3L.rescaled	0.0
TRAF3IP2.rescaled	0.0
FYN.rescaled	0.0
LAMA4.rescaled	0.0
RFPL4B.rescaled	0.0
MARCKS.rescaled	0.0
PGM3.rescaled	0.0
TPBG.rescaled	0.0
BCKDHB.rescaled	0.0
RUNX2.rescaled	0.0
C6orf223.rescaled	0.0
MRPL14.rescaled	0.0
TMEM63B.rescaled	0.0
CAPN11.rescaled	0.0
HSP90AB1.rescaled	0.0
SLC35B2.rescaled	0.0
NFKBIE.rescaled	0.0
TMEM151B.rescaled	0.0
SPATS1.rescaled	0.0
CDC5L.rescaled	0.0
SUPT3H.rescaled	0.0
CLIC5.rescaled	0.0
ELOVL4.rescaled	0.0
ENPP4.rescaled	0.0
RCAN2.rescaled	0.0
CYP39A1.rescaled	0.0
SLC25A27.rescaled	0.0
TDRD6.rescaled	0.0
PLA2G7.rescaled	0.0
MEP1A.rescaled	0.0
TNFRSF21.rescaled	0.0
CD2AP.rescaled	0.0
CENPQ.rescaled	0.0
C6orf141.rescaled	0.0
VEGFA.rescaled	0.0
MRPS18A.rescaled	0.0
RSPH9.rescaled	0.0
MAD2L1BP.rescaled	0.0
PTCRA.rescaled	0.0
CNPY3.rescaled	0.0
GNMT.rescaled	0.0
PEX6.rescaled	0.0
MEA1.rescaled	0.0
PPP2R5D.rescaled	0.0
KLHDC3.rescaled	0.0
RRP36.rescaled	0.0
CUL7.rescaled	0.0
MRPL2.rescaled	0.0
KLC4.rescaled	0.0
CUL9.rescaled	0.0
CRIP3.rescaled	0.0
ZNF318.rescaled	0.0
ABCC10.rescaled	0.0
DLK2.rescaled	0.0
TJAP1.rescaled	0.0
LRRC73.rescaled	0.0
YIPF3.rescaled	0.0
POLR1C.rescaled	0.0
XPO5.rescaled	0.0
POLH.rescaled	0.0
GTPBP2.rescaled	0.0
CRISP3.rescaled	0.0
TFAP2B.rescaled	0.0
PKHD1.rescaled	0.0
LMBRD1.rescaled	0.0
FAM135A.rescaled	0.0
SMAP1.rescaled	0.0
B3GAT2.rescaled	0.0
OGFRL1.rescaled	0.0
RIMS1.rescaled	0.0
OOEP.rescaled	0.0
DDX43.rescaled	0.0
MTO1.rescaled	0.0
EEF1A1.rescaled	0.0
SLC17A5.rescaled	0.0
CD109.rescaled	0.0
COL12A1.rescaled	0.0
COX7A2.rescaled	0.0
TMEM30A.rescaled	0.0
FILIP1.rescaled	0.0
SENP6.rescaled	0.0
MYO6.rescaled	0.0
IMPG1.rescaled	0.0
IRAK1BP1.rescaled	0.0
PHIP.rescaled	0.0
HMGN3.rescaled	0.0
LCA5.rescaled	0.0
SH3BGRL2.rescaled	0.0
COL9A1.rescaled	0.0
EYS.rescaled	0.0
PAQR8.rescaled	0.0
PHF3.rescaled	0.0
EFHC1.rescaled	0.0
TRAM2.rescaled	0.0
TMEM14A.rescaled	0.0
GSTA3.rescaled	0.0
GSTA4.rescaled	0.0
FBXO9.rescaled	0.0
ELOVL5.rescaled	0.0
GCLC.rescaled	0.0
KLHL31.rescaled	0.0
LRRC1.rescaled	0.0
MLIP.rescaled	0.0
TINAG.rescaled	0.0
FAM83B.rescaled	0.0
BMP5.rescaled	0.0
COL21A1.rescaled	0.0
DST.rescaled	0.0
BEND6.rescaled	0.0
KIAA1586.rescaled	0.0
ZNF451.rescaled	0.0
BAG2.rescaled	0.0
RAB23.rescaled	0.0
PRIM2.rescaled	0.0
PTP4A1.rescaled	0.0
DDX1.rescaled	0.0
SAMD11.rescaled	0.0
TRIB2.rescaled	0.0
ATG16L2.rescaled	0.0
NADSYN1.rescaled	0.0
RNF121.rescaled	0.0
IL18BP.rescaled	0.0
NUMA1.rescaled	0.0
FOLR1.rescaled	0.0
FOLR2.rescaled	0.0
INPPL1.rescaled	0.0
CLPB.rescaled	0.0
PDE2A.rescaled	0.0
ARAP1.rescaled	0.0
STARD10.rescaled	0.0
FCHSD2.rescaled	0.0
SHANK2.rescaled	0.0
P2RY2.rescaled	0.0
P2RY6.rescaled	0.0
ARHGEF17.rescaled	0.0
RELT.rescaled	0.0
FAM168A.rescaled	0.0
PLEKHB1.rescaled	0.0
RAB6A.rescaled	0.0
MRPL48.rescaled	0.0
PAAF1.rescaled	0.0
DNAJB13.rescaled	0.0
UCP2.rescaled	0.0
DHCR7.rescaled	0.0
CTTN.rescaled	0.0
TMEM134.rescaled	0.0
CHKA.rescaled	0.0
PITPNM1.rescaled	0.0
CDK2AP2.rescaled	0.0
GSTP1.rescaled	0.0
NDUFV1.rescaled	0.0
NUDT8.rescaled	0.0
ACY3.rescaled	0.0
ALDH3B2.rescaled	0.0
UNC93B1.rescaled	0.0
ALDH3B1.rescaled	0.0
NDUFS8.rescaled	0.0
TCIRG1.rescaled	0.0
C11orf24.rescaled	0.0
FADD.rescaled	0.0
LRP5.rescaled	0.0
PPP6R3.rescaled	0.0
GAL.rescaled	0.0
CPT1A.rescaled	0.0
MRPL21.rescaled	0.0
IGHMBP2.rescaled	0.0
MRGPRF.rescaled	0.0
TPCN2.rescaled	0.0
MYEOV.rescaled	0.0
CCND1.rescaled	0.0
ANO1.rescaled	0.0
UCP3.rescaled	0.0
C2CD3.rescaled	0.0
PPME1.rescaled	0.0
CREBZF.rescaled	0.0
ALG8.rescaled	0.0
KCTD21.rescaled	0.0
USP35.rescaled	0.0
GAB2.rescaled	0.0
PRCP.rescaled	0.0
RAB30.rescaled	0.0
PCF11.rescaled	0.0
ANKRD42.rescaled	0.0
CCDC90B.rescaled	0.0
DLG2.rescaled	0.0
TMEM126B.rescaled	0.0
CCDC89.rescaled	0.0
P4HA3.rescaled	0.0
SYTL2.rescaled	0.0
CCDC83.rescaled	0.0
PICALM.rescaled	0.0
EED.rescaled	0.0
CCDC81.rescaled	0.0
ME3.rescaled	0.0
PRSS23.rescaled	0.0
FZD4.rescaled	0.0
TMEM135.rescaled	0.0
RAB38.rescaled	0.0
NOX4.rescaled	0.0
THRSP.rescaled	0.0
KCTD14.rescaled	0.0
INTS4.rescaled	0.0
AQP11.rescaled	0.0
PGM2L1.rescaled	0.0
KCNE3.rescaled	0.0
LIPT2.rescaled	0.0
POLD3.rescaled	0.0
CHRDL2.rescaled	0.0
RNF169.rescaled	0.0
XRRA1.rescaled	0.0
SPCS2.rescaled	0.0
NEU3.rescaled	0.0
RPS3.rescaled	0.0
KLHL35.rescaled	0.0
GDPD5.rescaled	0.0
SERPINH1.rescaled	0.0
MOGAT2.rescaled	0.0
DGAT2.rescaled	0.0
UVRAG.rescaled	0.0
WNT11.rescaled	0.0
LRRC32.rescaled	0.0
TSKU.rescaled	0.0
ACER3.rescaled	0.0
CAPN5.rescaled	0.0
MYO7A.rescaled	0.0
PAK1.rescaled	0.0
AIP.rescaled	0.0
CABP4.rescaled	0.0
UBTFL1.rescaled	0.0
TM7SF2.rescaled	0.0
MEN1.rescaled	0.0
CDC42BPG.rescaled	0.0
EHD1.rescaled	0.0
ATG2A.rescaled	0.0
PPP2R5B.rescaled	0.0
BATF2.rescaled	0.0
ARL2.rescaled	0.0
SNX15.rescaled	0.0
SAC3D1.rescaled	0.0
NAALADL1.rescaled	0.0
ZFPL1.rescaled	0.0
FAU.rescaled	0.0
SF1.rescaled	0.0
MRPL49.rescaled	0.0
CAPN1.rescaled	0.0
POLA2.rescaled	0.0
DPF2.rescaled	0.0
TIGD3.rescaled	0.0
SLC25A45.rescaled	0.0
FRMD8.rescaled	0.0
SCYL1.rescaled	0.0
LTBP3.rescaled	0.0
FAM89B.rescaled	0.0
EHBP1L1.rescaled	0.0
MAP4K2.rescaled	0.0
PYGM.rescaled	0.0
GPR152.rescaled	0.0
TRPT1.rescaled	0.0
ATL3.rescaled	0.0
RTN3.rescaled	0.0
MARK2.rescaled	0.0
RCOR2.rescaled	0.0
NAA40.rescaled	0.0
COX8A.rescaled	0.0
OTUB1.rescaled	0.0
MACROD1.rescaled	0.0
FLRT1.rescaled	0.0
STIP1.rescaled	0.0
FERMT3.rescaled	0.0
NUDT22.rescaled	0.0
RASGRP2.rescaled	0.0
DNAJC4.rescaled	0.0
VEGFB.rescaled	0.0
FKBP2.rescaled	0.0
PLCB3.rescaled	0.0
BAD.rescaled	0.0
ESRRA.rescaled	0.0
TRMT112.rescaled	0.0
PRDX5.rescaled	0.0
CCDC88B.rescaled	0.0
RPS6KA4.rescaled	0.0
SLC22A11.rescaled	0.0
KCNK7.rescaled	0.0
MAP3K11.rescaled	0.0
SIPA1.rescaled	0.0
RHOD.rescaled	0.0
DPP3.rescaled	0.0
BBS1.rescaled	0.0
CTSF.rescaled	0.0
CCS.rescaled	0.0
RBM14.rescaled	0.0
RBM4.rescaled	0.0
RBM4B.rescaled	0.0
RCE1.rescaled	0.0
PC.rescaled	0.0
LRFN4.rescaled	0.0
SYT12.rescaled	0.0
KDM2A.rescaled	0.0
RELA.rescaled	0.0
ANKRD13D.rescaled	0.0
SSH3.rescaled	0.0
POLD4.rescaled	0.0
CLCF1.rescaled	0.0
RAD9A.rescaled	0.0
PPP1CA.rescaled	0.0
TBC1D10C.rescaled	0.0
CARNS1.rescaled	0.0
RPS6KB2.rescaled	0.0
CORO1B.rescaled	0.0
PTPRCAP.rescaled	0.0
MRPL11.rescaled	0.0
SLC29A2.rescaled	0.0
BRMS1.rescaled	0.0
RIN1.rescaled	0.0
KAT5.rescaled	0.0
RNASEH2C.rescaled	0.0
OVOL1.rescaled	0.0
SNX32.rescaled	0.0
CFL1.rescaled	0.0
MUS81.rescaled	0.0
EFEMP2.rescaled	0.0
CTSW.rescaled	0.0
FIBP.rescaled	0.0
CCDC85B.rescaled	0.0
FOSL1.rescaled	0.0
C11orf68.rescaled	0.0
DRAP1.rescaled	0.0
TSGA10IP.rescaled	0.0
EIF1AD.rescaled	0.0
CST6.rescaled	0.0
CATSPER1.rescaled	0.0
SF3B2.rescaled	0.0
PACS1.rescaled	0.0
KLC2.rescaled	0.0
CNIH2.rescaled	0.0
TMEM151A.rescaled	0.0
CD248.rescaled	0.0
FOLH1B.rescaled	0.0
NAALAD2.rescaled	0.0
NINJ2.rescaled	0.0
TRIM29.rescaled	0.0
HMBS.rescaled	0.0
DPAGT1.rescaled	0.0
C2CD2L.rescaled	0.0
HINFP.rescaled	0.0
NLRX1.rescaled	0.0
PDZD3.rescaled	0.0
CCDC153.rescaled	0.0
CBL.rescaled	0.0
MCAM.rescaled	0.0
USP2.rescaled	0.0
THY1.rescaled	0.0
POU2F3.rescaled	0.0
HYOU1.rescaled	0.0
ARHGEF12.rescaled	0.0
TBCEL.rescaled	0.0
TECTA.rescaled	0.0
SORL1.rescaled	0.0
UBASH3B.rescaled	0.0
CRTAM.rescaled	0.0
HSPA8.rescaled	0.0
CLMP.rescaled	0.0
GRAMD1B.rescaled	0.0
SCN3B.rescaled	0.0
ZNF202.rescaled	0.0
VPS11.rescaled	0.0
SLC37A4.rescaled	0.0
RNF214.rescaled	0.0
CD3D.rescaled	0.0
CEP164.rescaled	0.0
DSCAML1.rescaled	0.0
FXYD2.rescaled	0.0
FXYD6.rescaled	0.0
TMPRSS13.rescaled	0.0
IL10RA.rescaled	0.0
SCN4B.rescaled	0.0
SCN2B.rescaled	0.0
MPZL3.rescaled	0.0
MPZL2.rescaled	0.0
CD3E.rescaled	0.0
CD3G.rescaled	0.0
TRAPPC4.rescaled	0.0
UBE4A.rescaled	0.0
TTC36.rescaled	0.0
TMEM25.rescaled	0.0
IFT46.rescaled	0.0
ARCN1.rescaled	0.0
PHLDB1.rescaled	0.0
TREH.rescaled	0.0
DDX6.rescaled	0.0
BCL9L.rescaled	0.0
UPK2.rescaled	0.0
RPS25.rescaled	0.0
VWA5A.rescaled	0.0
TBRG1.rescaled	0.0
SIAE.rescaled	0.0
NTM.rescaled	0.0
TP53AIP1.rescaled	0.0
ARHGAP32.rescaled	0.0
BARX2.rescaled	0.0
TMEM45B.rescaled	0.0
NFRKB.rescaled	0.0
PRDM10.rescaled	0.0
APLP2.rescaled	0.0
ST14.rescaled	0.0
ZBTB44.rescaled	0.0
ADAMTS15.rescaled	0.0
SNX19.rescaled	0.0
OPCML.rescaled	0.0
SPA17.rescaled	0.0
IGSF9B.rescaled	0.0
JAM3.rescaled	0.0
NCAPD3.rescaled	0.0
THYN1.rescaled	0.0
ACAD8.rescaled	0.0
GLB1L3.rescaled	0.0
GLB1L2.rescaled	0.0
B3GAT1.rescaled	0.0
IQSEC3.rescaled	0.0
KDM5A.rescaled	0.0
CCDC77.rescaled	0.0
C11orf45.rescaled	0.0
KCNJ5.rescaled	0.0
FLI1.rescaled	0.0
ETS1.rescaled	0.0
NRGN.rescaled	0.0
ESAM.rescaled	0.0
ROBO4.rescaled	0.0
HEPACAM.rescaled	0.0
CCDC15.rescaled	0.0
SLC37A2.rescaled	0.0
TMEM218.rescaled	0.0
PKNOX2.rescaled	0.0
FEZ1.rescaled	0.0
EI24.rescaled	0.0
STT3A.rescaled	0.0
CHEK1.rescaled	0.0
ACRV1.rescaled	0.0
PATE4.rescaled	0.0
HYLS1.rescaled	0.0
PUS3.rescaled	0.0
CDON.rescaled	0.0
RPUSD4.rescaled	0.0
FAM118B.rescaled	0.0
FOXRED1.rescaled	0.0
TIRAP.rescaled	0.0
DCPS.rescaled	0.0
ST3GAL4.rescaled	0.0
BACE1.rescaled	0.0
PCSK7.rescaled	0.0
CHORDC1.rescaled	0.0
DYNC2H1.rescaled	0.0
BIRC3.rescaled	0.0
BIRC2.rescaled	0.0
TMEM123.rescaled	0.0
MMP7.rescaled	0.0
MMP27.rescaled	0.0
MMP10.rescaled	0.0
MMP1.rescaled	0.0
MMP3.rescaled	0.0
MMP12.rescaled	0.0
MMP13.rescaled	0.0
DCUN1D5.rescaled	0.0
PDGFD.rescaled	0.0
ANGPTL5.rescaled	0.0
CASP12.rescaled	0.0
CASP4.rescaled	0.0
CASP5.rescaled	0.0
CASP1.rescaled	0.0
CARD16.rescaled	0.0
CARD17.rescaled	0.0
GRIA4.rescaled	0.0
KBTBD3.rescaled	0.0
AASDHPPT.rescaled	0.0
GUCY1A2.rescaled	0.0
CWF19L2.rescaled	0.0
YAP1.rescaled	0.0
TRPC6.rescaled	0.0
TAGLN.rescaled	0.0
AMOTL1.rescaled	0.0
FAT3.rescaled	0.0
SLC36A4.rescaled	0.0
TAF1D.rescaled	0.0
C11orf54.rescaled	0.0
MED17.rescaled	0.0
VSTM5.rescaled	0.0
PANX1.rescaled	0.0
GPR83.rescaled	0.0
ANKRD49.rescaled	0.0
FUT4.rescaled	0.0
PIWIL4.rescaled	0.0
CWC15.rescaled	0.0
PGR.rescaled	0.0
KDM4D.rescaled	0.0
SRSF8.rescaled	0.0
ENDOD1.rescaled	0.0
SESN3.rescaled	0.0
FAM76B.rescaled	0.0
CEP57.rescaled	0.0
MTMR2.rescaled	0.0
MAML2.rescaled	0.0
CCDC82.rescaled	0.0
JRKL.rescaled	0.0
ARHGAP42.rescaled	0.0
ALKBH8.rescaled	0.0
ELMOD1.rescaled	0.0
SLC35F2.rescaled	0.0
HTR3B.rescaled	0.0
SDHD.rescaled	0.0
IL18.rescaled	0.0
BCO2.rescaled	0.0
PTS.rescaled	0.0
NCAM1.rescaled	0.0
TTC12.rescaled	0.0
ANKK1.rescaled	0.0
TMPRSS5.rescaled	0.0
ZW10.rescaled	0.0
CLDN25.rescaled	0.0
USP28.rescaled	0.0
HTR3A.rescaled	0.0
RAB39A.rescaled	0.0
ZBTB16.rescaled	0.0
NNMT.rescaled	0.0
C11orf71.rescaled	0.0
RBM7.rescaled	0.0
REXO2.rescaled	0.0
CADM1.rescaled	0.0
BUD13.rescaled	0.0
APOA1.rescaled	0.0
SIK3.rescaled	0.0
PAFAH1B2.rescaled	0.0
SIDT2.rescaled	0.0
TIMM8B.rescaled	0.0
PIH1D2.rescaled	0.0
DLAT.rescaled	0.0
DIXDC1.rescaled	0.0
CUL5.rescaled	0.0
ACAT1.rescaled	0.0
NPAT.rescaled	0.0
ATM.rescaled	0.0
C11orf65.rescaled	0.0
EXPH5.rescaled	0.0
DDX10.rescaled	0.0
C11orf87.rescaled	0.0
ZC3H12C.rescaled	0.0
RDX.rescaled	0.0
FDX1.rescaled	0.0
ARHGAP20.rescaled	0.0
C11orf53.rescaled	0.0
POU2AF1.rescaled	0.0
LAYN.rescaled	0.0
SIK2.rescaled	0.0
PPP2R1B.rescaled	0.0
ALG9.rescaled	0.0
FDXACB1.rescaled	0.0
C11orf1.rescaled	0.0
CRYAB.rescaled	0.0
HSPB2.rescaled	0.0
C11orf52.rescaled	0.0
LGALS12.rescaled	0.0
SLC22A9.rescaled	0.0
CHRM1.rescaled	0.0
HBG2.rescaled	0.0
CHRNA10.rescaled	0.0
NUP98.rescaled	0.0
RHOG.rescaled	0.0
RRM1.rescaled	0.0
TRIM21.rescaled	0.0
OR52K2.rescaled	0.0
OR52K1.rescaled	0.0
TRIM68.rescaled	0.0
OR51E1.rescaled	0.0
OR51E2.rescaled	0.0
HBB.rescaled	0.0
OR51B5.rescaled	0.0
ART5.rescaled	0.0
UBQLNL.rescaled	0.0
OR52B6.rescaled	0.0
TRIM6.rescaled	0.0
TRIM34.rescaled	0.0
TRIM22.rescaled	0.0
OR52N4.rescaled	0.0
OR56B4.rescaled	0.0
OR52W1.rescaled	0.0
C11orf42.rescaled	0.0
CNGA4.rescaled	0.0
CCKBR.rescaled	0.0
ART1.rescaled	0.0
ZNF195.rescaled	0.0
POLR2L.rescaled	0.0
MRPL23.rescaled	0.0
CHID1.rescaled	0.0
AP2A2.rescaled	0.0
MUC5B.rescaled	0.0
TOLLIP.rescaled	0.0
MOB2.rescaled	0.0
DUSP8.rescaled	0.0
IFITM10.rescaled	0.0
SYT8.rescaled	0.0
TNNI2.rescaled	0.0
LSP1.rescaled	0.0
TNNT3.rescaled	0.0
IGF2.rescaled	0.0
MRGPRE.rescaled	0.0
TH.rescaled	0.0
ASCL2.rescaled	0.0
TSPAN32.rescaled	0.0
CD81.rescaled	0.0
TSSC4.rescaled	0.0
CDKN1C.rescaled	0.0
SLC22A18AS.rescaled	0.0
SLC22A18.rescaled	0.0
PHLDA2.rescaled	0.0
NAP1L4.rescaled	0.0
OSBPL5.rescaled	0.0
SMPD1.rescaled	0.0
APBB1.rescaled	0.0
HPX.rescaled	0.0
EIF4G2.rescaled	0.0
TMEM41B.rescaled	0.0
IPO7.rescaled	0.0
ZNF143.rescaled	0.0
WEE1.rescaled	0.0
