	LIME Importance
GOLGA1.rescaled	0.0
SCAI.rescaled	0.0
PPP6C.rescaled	0.0
HSPA5.rescaled	0.0
LCN2.rescaled	0.0
DNM1.rescaled	0.0
DDX31.rescaled	0.0
QRFP.rescaled	0.0
TOR1A.rescaled	0.0
C9orf78.rescaled	0.0
USP20.rescaled	0.0
FNBP1.rescaled	0.0
GPR107.rescaled	0.0
NCS1.rescaled	0.0
ASS1.rescaled	0.0
FUBP3.rescaled	0.0
PRDM12.rescaled	0.0
EXOSC2.rescaled	0.0
ABL1.rescaled	0.0
FIBCD1.rescaled	0.0
GOLGA2.rescaled	0.0
LAMC3.rescaled	0.0
AIF1L.rescaled	0.0
NUP214.rescaled	0.0
FAM78A.rescaled	0.0
POMT1.rescaled	0.0
UCK1.rescaled	0.0
RAPGEF1.rescaled	0.0
MED27.rescaled	0.0
NTNG2.rescaled	0.0
SETX.rescaled	0.0
TTF1.rescaled	0.0
TOR1B.rescaled	0.0
PTGES.rescaled	0.0
PRRX2.rescaled	0.0
ASB6.rescaled	0.0
SWI5.rescaled	0.0
TRUB2.rescaled	0.0
COQ4.rescaled	0.0
SLC27A4.rescaled	0.0
URM1.rescaled	0.0
CERCAM.rescaled	0.0
ODF2.rescaled	0.0
GLE1.rescaled	0.0
SPTAN1.rescaled	0.0
SET.rescaled	0.0
PKN3.rescaled	0.0
ZDHHC12.rescaled	0.0
ZER1.rescaled	0.0
TBC1D13.rescaled	0.0
ENDOG.rescaled	0.0
LRRC8A.rescaled	0.0
PHYHD1.rescaled	0.0
DOLK.rescaled	0.0
NUP188.rescaled	0.0
SH3GLB2.rescaled	0.0
DOLPP1.rescaled	0.0
CRAT.rescaled	0.0
C9orf50.rescaled	0.0
PEX1.rescaled	0.0
ANKIB1.rescaled	0.0
PAPSS1.rescaled	0.0
PCDHB15.rescaled	0.0
PCDHB5.rescaled	0.0
PCDHB6.rescaled	0.0
PCDHB7.rescaled	0.0
PCDHB8.rescaled	0.0
PCDHB16.rescaled	0.0
PCDHB9.rescaled	0.0
PCDHB10.rescaled	0.0
PCDHB11.rescaled	0.0
PCDHB12.rescaled	0.0
PCDHB13.rescaled	0.0
PCDHB14.rescaled	0.0
SLC25A2.rescaled	0.0
PCDHB3.rescaled	0.0
TAF7.rescaled	0.0
PCDHGA2.rescaled	0.0
PCDHGA3.rescaled	0.0
PCDHGB1.rescaled	0.0
PCDHGA8.rescaled	0.0
PCDHGA10.rescaled	0.0
PCDHGB7.rescaled	0.0
PCDHGA11.rescaled	0.0
PCDHGA12.rescaled	0.0
PCDHGC3.rescaled	0.0
PCDHGC4.rescaled	0.0
PCDHB4.rescaled	0.0
PCDHB2.rescaled	0.0
CXXC5.rescaled	0.0
NDUFA2.rescaled	0.0
PURA.rescaled	0.0
IGIP.rescaled	0.0
PFDN1.rescaled	0.0
HBEGF.rescaled	0.0
SLC4A9.rescaled	0.0
ANKHD1.rescaled	0.0
EIF4EBP3.rescaled	0.0
SRA1.rescaled	0.0
APBB3.rescaled	0.0
SLC35A4.rescaled	0.0
TMCO6.rescaled	0.0
IK.rescaled	0.0
PCDHAC2.rescaled	0.0
WDR55.rescaled	0.0
DND1.rescaled	0.0
HARS2.rescaled	0.0
ZMAT2.rescaled	0.0
PCDHA1.rescaled	0.0
PCDHA2.rescaled	0.0
PCDHA3.rescaled	0.0
PCDHA4.rescaled	0.0
PCDHA5.rescaled	0.0
PCDHA9.rescaled	0.0
PCDHA13.rescaled	0.0
PCDHGC5.rescaled	0.0
DIAPH1.rescaled	0.0
HDAC3.rescaled	0.0
PPARGC1B.rescaled	0.0
FBXO38.rescaled	0.0
HTR4.rescaled	0.0
ADRB2.rescaled	0.0
SH3TC2.rescaled	0.0
ABLIM3.rescaled	0.0
AFAP1L1.rescaled	0.0
GRPEL2.rescaled	0.0
PCYOX1L.rescaled	0.0
IL17B.rescaled	0.0
CSNK1A1.rescaled	0.0
ARHGEF37.rescaled	0.0
TIGD6.rescaled	0.0
RELL2.rescaled	0.0
HMGXB3.rescaled	0.0
CSF1R.rescaled	0.0
PDGFRB.rescaled	0.0
CDX1.rescaled	0.0
SLC6A7.rescaled	0.0
TCOF1.rescaled	0.0
CD74.rescaled	0.0
RPS14.rescaled	0.0
NDST1.rescaled	0.0
SYNPO.rescaled	0.0
MYOZ3.rescaled	0.0
SPINK5.rescaled	0.0
SCGB3A2.rescaled	0.0
C5orf46.rescaled	0.0
SPINK1.rescaled	0.0
FCHSD1.rescaled	0.0
ARAP3.rescaled	0.0
PCDH1.rescaled	0.0
PCDH12.rescaled	0.0
RNF14.rescaled	0.0
GNPDA1.rescaled	0.0
NDFIP1.rescaled	0.0
SPRY4.rescaled	0.0
FGF1.rescaled	0.0
ARHGAP26.rescaled	0.0
NR3C1.rescaled	0.0
YIPF5.rescaled	0.0
KCTD16.rescaled	0.0
PRELID2.rescaled	0.0
SH3RF2.rescaled	0.0
PLAC8L1.rescaled	0.0
RBM27.rescaled	0.0
POU4F3.rescaled	0.0
TCERG1.rescaled	0.0
PPP2R2B.rescaled	0.0
STK32A.rescaled	0.0
DPYSL3.rescaled	0.0
JAKMIP2.rescaled	0.0
NRG2.rescaled	0.0
UBE2D2.rescaled	0.0
DCTN4.rescaled	0.0
SLC12A2.rescaled	0.0
SNX24.rescaled	0.0
PPIC.rescaled	0.0
PRDM6.rescaled	0.0
CEP120.rescaled	0.0
CSNK1G3.rescaled	0.0
ZNF608.rescaled	0.0
ALDH7A1.rescaled	0.0
LMNB1.rescaled	0.0
C5orf63.rescaled	0.0
MEGF10.rescaled	0.0
PRRC1.rescaled	0.0
SLC27A6.rescaled	0.0
SNCAIP.rescaled	0.0
ISOC1.rescaled	0.0
CHSY3.rescaled	0.0
HINT1.rescaled	0.0
LYRM7.rescaled	0.0
CDC42SE2.rescaled	0.0
RAPGEF6.rescaled	0.0
FNIP1.rescaled	0.0
ACSL6.rescaled	0.0
CSF2.rescaled	0.0
P4HA2.rescaled	0.0
PDLIM4.rescaled	0.0
SNX2.rescaled	0.0
ZNF474.rescaled	0.0
ECSCR.rescaled	0.0
FEM1C.rescaled	0.0
APC.rescaled	0.0
SRP19.rescaled	0.0
REEP5.rescaled	0.0
DCP2.rescaled	0.0
MCC.rescaled	0.0
TSSK1B.rescaled	0.0
YTHDC2.rescaled	0.0
KCNN2.rescaled	0.0
TRIM36.rescaled	0.0
PGGT1B.rescaled	0.0
CCDC112.rescaled	0.0
TICAM2.rescaled	0.0
LOX.rescaled	0.0
TMED7.rescaled	0.0
CDO1.rescaled	0.0
ATG12.rescaled	0.0
AP3S1.rescaled	0.0
COMMD10.rescaled	0.0
SEMA6A.rescaled	0.0
DTWD2.rescaled	0.0
DMXL1.rescaled	0.0
TNFAIP8.rescaled	0.0
HSD17B4.rescaled	0.0
SRFBP1.rescaled	0.0
SLC22A4.rescaled	0.0
SLC22A5.rescaled	0.0
IRF1.rescaled	0.0
REEP2.rescaled	0.0
KLHL3.rescaled	0.0
HNRNPA0.rescaled	0.0
MYOT.rescaled	0.0
PKD2L2.rescaled	0.0
FAM13B.rescaled	0.0
NME5.rescaled	0.0
BRD8.rescaled	0.0
CDC23.rescaled	0.0
GFRA3.rescaled	0.0
FAM53C.rescaled	0.0
KDM3B.rescaled	0.0
EGR1.rescaled	0.0
KIF3A.rescaled	0.0
ETF1.rescaled	0.0
HSPA9.rescaled	0.0
CTNNA1.rescaled	0.0
LRRTM2.rescaled	0.0
SIL1.rescaled	0.0
MATR3.rescaled	0.0
PAIP2.rescaled	0.0
SLC23A1.rescaled	0.0
MZB1.rescaled	0.0
SPATA24.rescaled	0.0
DNAJC18.rescaled	0.0
SPOCK1.rescaled	0.0
SMAD5.rescaled	0.0
TGFBI.rescaled	0.0
CXCL14.rescaled	0.0
UQCRQ.rescaled	0.0
LEAP2.rescaled	0.0
AFF4.rescaled	0.0
ZCCHC10.rescaled	0.0
HSPA4.rescaled	0.0
FSTL4.rescaled	0.0
C5orf15.rescaled	0.0
VDAC1.rescaled	0.0
TCF7.rescaled	0.0
SKP1.rescaled	0.0
PPP2CA.rescaled	0.0
CDKL3.rescaled	0.0
CDKN2AIPNL.rescaled	0.0
SAR1B.rescaled	0.0
SEC24A.rescaled	0.0
CAMLG.rescaled	0.0
DDX46.rescaled	0.0
C5orf24.rescaled	0.0
TXNDC15.rescaled	0.0
PCBD2.rescaled	0.0
CATSPER3.rescaled	0.0
PITX1.rescaled	0.0
TIFAB.rescaled	0.0
RBM22.rescaled	0.0
ZNF300.rescaled	0.0
NREP.rescaled	0.0
BPHL.rescaled	0.0
FOXQ1.rescaled	0.0
FOXF2.rescaled	0.0
FOXC1.rescaled	0.0
GMDS.rescaled	0.0
MYLK4.rescaled	0.0
WRNIP1.rescaled	0.0
SERPINB1.rescaled	0.0
SERPINB9.rescaled	0.0
SERPINB6.rescaled	0.0
NQO2.rescaled	0.0
RIPK1.rescaled	0.0
TUBB2A.rescaled	0.0
IRF4.rescaled	0.0
SLC22A23.rescaled	0.0
PXDC1.rescaled	0.0
FAM50B.rescaled	0.0
PRPF4B.rescaled	0.0
C6orf201.rescaled	0.0
ECI2.rescaled	0.0
CDYL.rescaled	0.0
RPP40.rescaled	0.0
LYRM4.rescaled	0.0
PPP1R3G.rescaled	0.0
FARS2.rescaled	0.0
EXOC2.rescaled	0.0
DUSP22.rescaled	0.0
ZNF354B.rescaled	0.0
TBC1D9B.rescaled	0.0
ZNF454.rescaled	0.0
ZNF879.rescaled	0.0
ZNF354C.rescaled	0.0
ADAMTS2.rescaled	0.0
RUFY1.rescaled	0.0
HNRNPH1.rescaled	0.0
CANX.rescaled	0.0
MAML1.rescaled	0.0
LTC4S.rescaled	0.0
MGAT4B.rescaled	0.0
SQSTM1.rescaled	0.0
RNF130.rescaled	0.0
TRIM52.rescaled	0.0
RASGEF1C.rescaled	0.0
MAPK9.rescaled	0.0
GFPT2.rescaled	0.0
CNOT6.rescaled	0.0
SCGB3A1.rescaled	0.0
FLT4.rescaled	0.0
MGAT1.rescaled	0.0
ZFP62.rescaled	0.0
BTNL9.rescaled	0.0
TRIM7.rescaled	0.0
TRIM41.rescaled	0.0
NRN1.rescaled	0.0
F13A1.rescaled	0.0
LY86.rescaled	0.0
TPMT.rescaled	0.0
CD83.rescaled	0.0
JARID2.rescaled	0.0
MYLIP.rescaled	0.0
GMPR.rescaled	0.0
ATXN1.rescaled	0.0
RBM24.rescaled	0.0
CAP2.rescaled	0.0
FAM8A1.rescaled	0.0
NUP153.rescaled	0.0
KIF13A.rescaled	0.0
NHLRC1.rescaled	0.0
KDM1B.rescaled	0.0
RREB1.rescaled	0.0
DEK.rescaled	0.0
RNF144B.rescaled	0.0
ID4.rescaled	0.0
MBOAT1.rescaled	0.0
E2F3.rescaled	0.0
SOX4.rescaled	0.0
MRS2.rescaled	0.0
ALDH5A1.rescaled	0.0
KIAA0319.rescaled	0.0
TDP2.rescaled	0.0
ACOT13.rescaled	0.0
RNF182.rescaled	0.0
RANBP9.rescaled	0.0
NOL7.rescaled	0.0
SIRT5.rescaled	0.0
SSR1.rescaled	0.0
CAGE1.rescaled	0.0
RIOK1.rescaled	0.0
SNRNP48.rescaled	0.0
BMP6.rescaled	0.0
TXNDC5.rescaled	0.0
EEF1E1.rescaled	0.0
SLC35B3.rescaled	0.0
TFAP2A.rescaled	0.0
GCNT2.rescaled	0.0
C6orf52.rescaled	0.0
PAK1IP1.rescaled	0.0
TMEM14C.rescaled	0.0
TMEM14B.rescaled	0.0
SYCP2L.rescaled	0.0
ELOVL2.rescaled	0.0
NEDD9.rescaled	0.0
TMEM170B.rescaled	0.0
HIVEP1.rescaled	0.0
EDN1.rescaled	0.0
PHACTR1.rescaled	0.0
TBC1D7.rescaled	0.0
GFOD1.rescaled	0.0
ZFP2.rescaled	0.0
ZNF354A.rescaled	0.0
GPX3.rescaled	0.0
ATP10B.rescaled	0.0
CLINT1.rescaled	0.0
EBF1.rescaled	0.0
RNF145.rescaled	0.0
UBLCP1.rescaled	0.0
IL12B.rescaled	0.0
TTC1.rescaled	0.0
PWWP2A.rescaled	0.0
FABP6.rescaled	0.0
CCNJL.rescaled	0.0
C1QTNF2.rescaled	0.0
SLU7.rescaled	0.0
GABRB2.rescaled	0.0
THG1L.rescaled	0.0
CCNG1.rescaled	0.0
NUDCD2.rescaled	0.0
MAT2B.rescaled	0.0
WWC1.rescaled	0.0
PANK3.rescaled	0.0
SLIT3.rescaled	0.0
DOCK2.rescaled	0.0
C5orf58.rescaled	0.0
LCP2.rescaled	0.0
KCNIP1.rescaled	0.0
KCNMB1.rescaled	0.0
LSM11.rescaled	0.0
SOX30.rescaled	0.0
COL23A1.rescaled	0.0
SAP30L.rescaled	0.0
TNIP1.rescaled	0.0
ANXA6.rescaled	0.0
CCDC69.rescaled	0.0
SLC36A3.rescaled	0.0
SLC36A1.rescaled	0.0
FAT2.rescaled	0.0
SPARC.rescaled	0.0
G3BP1.rescaled	0.0
FAM114A2.rescaled	0.0
MFAP3.rescaled	0.0
GALNT10.rescaled	0.0
LARP1.rescaled	0.0
ADAM19.rescaled	0.0
CNOT8.rescaled	0.0
GEMIN5.rescaled	0.0
MRPL22.rescaled	0.0
KIF4B.rescaled	0.0
SGCD.rescaled	0.0
HAVCR2.rescaled	0.0
MED7.rescaled	0.0
ITK.rescaled	0.0
CYFIP2.rescaled	0.0
FNDC9.rescaled	0.0
NIPAL4.rescaled	0.0
GABRP.rescaled	0.0
NPM1.rescaled	0.0
FGF18.rescaled	0.0
F12.rescaled	0.0
HK3.rescaled	0.0
UIMC1.rescaled	0.0
ZNF346.rescaled	0.0
FGFR4.rescaled	0.0
NSD1.rescaled	0.0
RAB24.rescaled	0.0
PRELID1.rescaled	0.0
MXD3.rescaled	0.0
LMAN2.rescaled	0.0
RGS14.rescaled	0.0
SLC34A1.rescaled	0.0
GRK6.rescaled	0.0
FBXW11.rescaled	0.0
PRR7.rescaled	0.0
DBN1.rescaled	0.0
PDLIM7.rescaled	0.0
DOK3.rescaled	0.0
FAM193B.rescaled	0.0
TMED9.rescaled	0.0
B4GALT7.rescaled	0.0
FAM153A.rescaled	0.0
N4BP3.rescaled	0.0
RMND5B.rescaled	0.0
NHP2.rescaled	0.0
UNC5A.rescaled	0.0
TSPAN17.rescaled	0.0
GPRIN1.rescaled	0.0
CDHR2.rescaled	0.0
STK10.rescaled	0.0
UBTD2.rescaled	0.0
SH3PXD2B.rescaled	0.0
NEURL1B.rescaled	0.0
DUSP1.rescaled	0.0
ERGIC1.rescaled	0.0
ATP6V0E1.rescaled	0.0
BNIP1.rescaled	0.0
STC2.rescaled	0.0
BOD1.rescaled	0.0
CPEB4.rescaled	0.0
MSX2.rescaled	0.0
DRD1.rescaled	0.0
SFXN1.rescaled	0.0
HRH2.rescaled	0.0
THOC3.rescaled	0.0
FAM153B.rescaled	0.0
KIAA1191.rescaled	0.0
ARL10.rescaled	0.0
NOP16.rescaled	0.0
HIGD2A.rescaled	0.0
FAF2.rescaled	0.0
RNF44.rescaled	0.0
EPB41L4A.rescaled	0.0
STARD4.rescaled	0.0
KRIT1.rescaled	0.0
SPATA4.rescaled	0.0
AADAT.rescaled	0.0
GALNT7.rescaled	0.0
HMGB2.rescaled	0.0
SAP30.rescaled	0.0
SCRG1.rescaled	0.0
HAND2.rescaled	0.0
FBXO8.rescaled	0.0
CEP44.rescaled	0.0
HPGD.rescaled	0.0
GPM6A.rescaled	0.0
WDR17.rescaled	0.0
SPCS3.rescaled	0.0
CLCN3.rescaled	0.0
VEGFC.rescaled	0.0
AGA.rescaled	0.0
DCTD.rescaled	0.0
WWC2.rescaled	0.0
CLDN22.rescaled	0.0
CDKN2AIP.rescaled	0.0
ING2.rescaled	0.0
RWDD4.rescaled	0.0
TRAPPC11.rescaled	0.0
STOX2.rescaled	0.0
ENPP6.rescaled	0.0
MFAP3L.rescaled	0.0
NEK1.rescaled	0.0
MAP9.rescaled	0.0
NPY1R.rescaled	0.0
CTSO.rescaled	0.0
PDGFC.rescaled	0.0
GLRB.rescaled	0.0
GRIA2.rescaled	0.0
TMEM144.rescaled	0.0
RXFP1.rescaled	0.0
C4orf46.rescaled	0.0
ETFDH.rescaled	0.0
PPID.rescaled	0.0
RAPGEF2.rescaled	0.0
NAF1.rescaled	0.0
NPY5R.rescaled	0.0
SH3RF1.rescaled	0.0
TRIM61.rescaled	0.0
TMEM192.rescaled	0.0
KLHL2.rescaled	0.0
MSMO1.rescaled	0.0
CPE.rescaled	0.0
TLL1.rescaled	0.0
SPOCK3.rescaled	0.0
DDX60.rescaled	0.0
DDX60L.rescaled	0.0
PALLD.rescaled	0.0
CBR4.rescaled	0.0
IRF2.rescaled	0.0
CASP3.rescaled	0.0
ACSL1.rescaled	0.0
SRD5A1.rescaled	0.0
CLPTM1L.rescaled	0.0
LPCAT1.rescaled	0.0
MRPL36.rescaled	0.0
NDUFS6.rescaled	0.0
IRX4.rescaled	0.0
IRX2.rescaled	0.0
C5orf38.rescaled	0.0
IRX1.rescaled	0.0
ADAMTS16.rescaled	0.0
UBE2QL1.rescaled	0.0
NSUN2.rescaled	0.0
ADCY2.rescaled	0.0
SLC25A4.rescaled	0.0
C5orf49.rescaled	0.0
MTRR.rescaled	0.0
FASTKD3.rescaled	0.0
SEMA5A.rescaled	0.0
CCT5.rescaled	0.0
CMBL.rescaled	0.0
ROPN1L.rescaled	0.0
ANKRD33B.rescaled	0.0
DAP.rescaled	0.0
CTNND2.rescaled	0.0
DNAH5.rescaled	0.0
TERT.rescaled	0.0
SLC12A7.rescaled	0.0
NKD2.rescaled	0.0
ZDHHC11.rescaled	0.0
SNX25.rescaled	0.0
LRP2BP.rescaled	0.0
ANKRD37.rescaled	0.0
UFSP2.rescaled	0.0
C4orf47.rescaled	0.0
CCDC110.rescaled	0.0
PDLIM3.rescaled	0.0
SORBS2.rescaled	0.0
TLR3.rescaled	0.0
FAM149A.rescaled	0.0
CYP4V2.rescaled	0.0
KLKB1.rescaled	0.0
MTNR1A.rescaled	0.0
FAT1.rescaled	0.0
ZFP42.rescaled	0.0
FRG1.rescaled	0.0
PLEKHG4B.rescaled	0.0
LRRC14B.rescaled	0.0
CCDC127.rescaled	0.0
AHRR.rescaled	0.0
SLC9A3.rescaled	0.0
CEP72.rescaled	0.0
TPPP.rescaled	0.0
TDO2.rescaled	0.0
LRAT.rescaled	0.0
ANKH.rescaled	0.0
QRFPR.rescaled	0.0
METTL14.rescaled	0.0
SEC24D.rescaled	0.0
SYNPO2.rescaled	0.0
USP53.rescaled	0.0
C4orf3.rescaled	0.0
FABP2.rescaled	0.0
PDE5A.rescaled	0.0
MAD2L1.rescaled	0.0
PRDM5.rescaled	0.0
NDNF.rescaled	0.0
TNIP3.rescaled	0.0
ANXA5.rescaled	0.0
NDST3.rescaled	0.0
EXOSC9.rescaled	0.0
BBS7.rescaled	0.0
KIAA1109.rescaled	0.0
IL2.rescaled	0.0
IL21.rescaled	0.0
BBS12.rescaled	0.0
NUDT6.rescaled	0.0
SPATA5.rescaled	0.0
SPRY1.rescaled	0.0
ANKRD50.rescaled	0.0
FAT4.rescaled	0.0
PRSS12.rescaled	0.0
TRAM1L1.rescaled	0.0
FGG.rescaled	0.0
GAR1.rescaled	0.0
SGMS2.rescaled	0.0
CYP2U1.rescaled	0.0
HADH.rescaled	0.0
LEF1.rescaled	0.0
RPL34.rescaled	0.0
OSTC.rescaled	0.0
COL25A1.rescaled	0.0
SEC24B.rescaled	0.0
CASP6.rescaled	0.0
PLA2G12A.rescaled	0.0
CFI.rescaled	0.0
RRH.rescaled	0.0
ARSJ.rescaled	0.0
LRIT3.rescaled	0.0
EGF.rescaled	0.0
ELOVL6.rescaled	0.0
ENPEP.rescaled	0.0
PITX2.rescaled	0.0
AP1AR.rescaled	0.0
TIFA.rescaled	0.0
ALPK1.rescaled	0.0
LARP7.rescaled	0.0
ANK2.rescaled	0.0
CAMK2D.rescaled	0.0
INTU.rescaled	0.0
PLK4.rescaled	0.0
MFSD8.rescaled	0.0
PRSS48.rescaled	0.0
ZNF827.rescaled	0.0
SLC10A7.rescaled	0.0
TTC29.rescaled	0.0
EDNRA.rescaled	0.0
TMEM184C.rescaled	0.0
ARHGAP10.rescaled	0.0
NR3C2.rescaled	0.0
DCLK2.rescaled	0.0
LRBA.rescaled	0.0
RPS3A.rescaled	0.0
SH3D19.rescaled	0.0
FBXW7.rescaled	0.0
LARP1B.rescaled	0.0
TMEM154.rescaled	0.0
TIGD4.rescaled	0.0
ARFIP1.rescaled	0.0
FHDC1.rescaled	0.0
TRIM2.rescaled	0.0
MND1.rescaled	0.0
RNF175.rescaled	0.0
SFRP2.rescaled	0.0
DCHS2.rescaled	0.0
PLRG1.rescaled	0.0
FGB.rescaled	0.0
MMAA.rescaled	0.0
SMAD1.rescaled	0.0
OTUD4.rescaled	0.0
ABCE1.rescaled	0.0
PGRMC2.rescaled	0.0
SCLT1.rescaled	0.0
C4orf33.rescaled	0.0
PABPC4L.rescaled	0.0
PCDH18.rescaled	0.0
ELF2.rescaled	0.0
NDUFC1.rescaled	0.0
NAA15.rescaled	0.0
RAB33B.rescaled	0.0
SETD7.rescaled	0.0
MGST2.rescaled	0.0
MAML3.rescaled	0.0
SCOC.rescaled	0.0
ELMOD2.rescaled	0.0
TBC1D9.rescaled	0.0
RNF150.rescaled	0.0
ZNF330.rescaled	0.0
IL15.rescaled	0.0
INPP4B.rescaled	0.0
USP38.rescaled	0.0
GAB1.rescaled	0.0
SMARCA5.rescaled	0.0
ANAPC10.rescaled	0.0
TRIO.rescaled	0.0
FBXL7.rescaled	0.0
CAMK4.rescaled	0.0
DMGDH.rescaled	0.0
F2R.rescaled	0.0
F2RL1.rescaled	0.0
S100Z.rescaled	0.0
CRHBP.rescaled	0.0
AGGF1.rescaled	0.0
ZBED3.rescaled	0.0
TBCA.rescaled	0.0
AP3B1.rescaled	0.0
SCAMP1.rescaled	0.0
LHFPL2.rescaled	0.0
ARSB.rescaled	0.0
BHMT2.rescaled	0.0
IQGAP2.rescaled	0.0
JMY.rescaled	0.0
HOMER1.rescaled	0.0
CMYA5.rescaled	0.0
MTX3.rescaled	0.0
THBS4.rescaled	0.0
SERINC5.rescaled	0.0
ZFYVE16.rescaled	0.0
FAM151B.rescaled	0.0
MTRNR2L2.rescaled	0.0
MSH3.rescaled	0.0
RASGRF2.rescaled	0.0
F2RL2.rescaled	0.0
SV2C.rescaled	0.0
SERF1B.rescaled	0.0
TMEM171.rescaled	0.0
NAIP.rescaled	0.0
GTF2H2.rescaled	0.0
BDP1.rescaled	0.0
MCCC2.rescaled	0.0
CARTPT.rescaled	0.0
MAP1B.rescaled	0.0
MRPS27.rescaled	0.0
PTCD2.rescaled	0.0
ZNF366.rescaled	0.0
TNPO1.rescaled	0.0
FCHO2.rescaled	0.0
FOXD1.rescaled	0.0
POC5.rescaled	0.0
BTF3.rescaled	0.0
ANKRA2.rescaled	0.0
UTP15.rescaled	0.0
C19orf18.rescaled	0.0
HEXB.rescaled	0.0
GFM2.rescaled	0.0
NSA2.rescaled	0.0
FAM169A.rescaled	0.0
ANKRD31.rescaled	0.0
HMGCR.rescaled	0.0
POLK.rescaled	0.0
CKMT2.rescaled	0.0
ZCCHC9.rescaled	0.0
SSBP2.rescaled	0.0
PAM.rescaled	0.0
ELL2.rescaled	0.0
CAST.rescaled	0.0
ERAP1.rescaled	0.0
ERAP2.rescaled	0.0
LNPEP.rescaled	0.0
RIOK2.rescaled	0.0
RGMB.rescaled	0.0
CHD1.rescaled	0.0
FAM174A.rescaled	0.0
ST8SIA4.rescaled	0.0
SLCO4C1.rescaled	0.0
GIN1.rescaled	0.0
ATP6AP1L.rescaled	0.0
PPIP5K2.rescaled	0.0
NUDT12.rescaled	0.0
EFNA5.rescaled	0.0
FBXL17.rescaled	0.0
FER.rescaled	0.0
PJA2.rescaled	0.0
MAN2A1.rescaled	0.0
TMEM232.rescaled	0.0
SLC25A46.rescaled	0.0
TSLP.rescaled	0.0
WDR36.rescaled	0.0
GLRX.rescaled	0.0
RHOBTB3.rescaled	0.0
SPATA9.rescaled	0.0
RFESD.rescaled	0.0
TMEM167A.rescaled	0.0
XRCC4.rescaled	0.0
VCAN.rescaled	0.0
HAPLN1.rescaled	0.0
EDIL3.rescaled	0.0
COX7C.rescaled	0.0
CCNH.rescaled	0.0
TMEM161B.rescaled	0.0
MEF2C.rescaled	0.0
CETN3.rescaled	0.0
MBLAC2.rescaled	0.0
POLR3G.rescaled	0.0
LYSMD3.rescaled	0.0
ARRDC3.rescaled	0.0
NR2F1.rescaled	0.0
FAM172A.rescaled	0.0
POU5F2.rescaled	0.0
KIAA0825.rescaled	0.0
MCTP1.rescaled	0.0
FAM81B.rescaled	0.0
TTC37.rescaled	0.0
ARSK.rescaled	0.0
GPR150.rescaled	0.0
SMN2.rescaled	0.0
GTF2H2C.rescaled	0.0
ZNF622.rescaled	0.0
C6.rescaled	0.0
WDR70.rescaled	0.0
EGFLAM.rescaled	0.0
LIFR.rescaled	0.0
RICTOR.rescaled	0.0
DAB2.rescaled	0.0
PTGER4.rescaled	0.0
TTC33.rescaled	0.0
PRKAA1.rescaled	0.0
RPL37.rescaled	0.0
CARD6.rescaled	0.0
C7.rescaled	0.0
PLCXD3.rescaled	0.0
NIPBL.rescaled	0.0
OXCT1.rescaled	0.0
FBXO4.rescaled	0.0
GHR.rescaled	0.0
CCDC152.rescaled	0.0
ZNF131.rescaled	0.0
HMGCS1.rescaled	0.0
CCL28.rescaled	0.0
C5orf34.rescaled	0.0
PAIP1.rescaled	0.0
NNT.rescaled	0.0
FGF10.rescaled	0.0
NUP155.rescaled	0.0
SLC1A3.rescaled	0.0
OCLN.rescaled	0.0
RXFP3.rescaled	0.0
MYO10.rescaled	0.0
BASP1.rescaled	0.0
CDH12.rescaled	0.0
CDH6.rescaled	0.0
DROSHA.rescaled	0.0
C5orf22.rescaled	0.0
GOLPH3.rescaled	0.0
MTMR12.rescaled	0.0
ZFR.rescaled	0.0
SUB1.rescaled	0.0
NPR3.rescaled	0.0
AMACR.rescaled	0.0
RANBP3L.rescaled	0.0
C1QTNF3.rescaled	0.0
RAI14.rescaled	0.0
TTC23L.rescaled	0.0
RAD1.rescaled	0.0
BRIX1.rescaled	0.0
DNAJC21.rescaled	0.0
PRLR.rescaled	0.0
SPEF2.rescaled	0.0
IL7R.rescaled	0.0
LMBRD2.rescaled	0.0
SKP2.rescaled	0.0
MRPS30.rescaled	0.0
HCN1.rescaled	0.0
EMB.rescaled	0.0
TRIM23.rescaled	0.0
KIF2A.rescaled	0.0
DIMT1.rescaled	0.0
IPO11.rescaled	0.0
LRRC70.rescaled	0.0
RNF180.rescaled	0.0
RGS7BP.rescaled	0.0
SREK1IP1.rescaled	0.0
CWC27.rescaled	0.0
ADAMTS6.rescaled	0.0
CENPK.rescaled	0.0
PPWD1.rescaled	0.0
SGTB.rescaled	0.0
PARP8.rescaled	0.0
NLN.rescaled	0.0
SREK1.rescaled	0.0
MAST4.rescaled	0.0
PIK3R1.rescaled	0.0
SLC30A5.rescaled	0.0
CENPH.rescaled	0.0
MRPS36.rescaled	0.0
CDK7.rescaled	0.0
CCDC125.rescaled	0.0
TAF9.rescaled	0.0
RAD17.rescaled	0.0
ZSWIM6.rescaled	0.0
ERCC8.rescaled	0.0
ELOVL7.rescaled	0.0
PDE4D.rescaled	0.0
ITGA1.rescaled	0.0
PELO.rescaled	0.0
ITGA2.rescaled	0.0
MOCS2.rescaled	0.0
FST.rescaled	0.0
NDUFS4.rescaled	0.0
ARL15.rescaled	0.0
SNX18.rescaled	0.0
ESM1.rescaled	0.0
GZMK.rescaled	0.0
GZMA.rescaled	0.0
CDC20B.rescaled	0.0
